WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
D4:BD:4F:1F:A8:89,DWW-BC,[WEP][ESS],2023-3-5 2:48:9,4,-91,33.887678,-118.029566,20.9,76,WIFI
D4:BD:4F:5F:A8:89,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-92,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-78,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-78,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-79,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:48:9,4,-80,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:48:9,4,-78,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-79,33.887678,-118.029566,20.9,76,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,6,-73,33.887678,-118.029566,20.9,76,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,6,-86,33.887678,-118.029566,20.9,76,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-85,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-86,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-84,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:48:9,7,-83,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:48:9,7,-82,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-81,33.887678,-118.029566,20.9,76,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-81,33.887678,-118.029566,20.9,76,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,11,-83,33.887678,-118.029566,20.9,76,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,11,-87,33.887678,-118.029566,20.9,76,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,11,-87,33.887678,-118.029566,20.9,76,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,11,-88,33.887678,-118.029566,20.9,76,WIFI
E6:CB:BC:91:55:B2,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,11,-86,33.887678,-118.029566,20.9,76,WIFI
EE:CB:BC:91:55:B2,sip,[ESS],2023-3-5 2:48:9,11,-88,33.887678,-118.029566,20.9,76,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-77,33.887678,-118.029566,20.9,76,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-86,33.887678,-118.029566,20.9,76,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,1,-76,33.887677,-118.029574,19.7,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:16,1,-73,33.887677,-118.029574,19.7,84,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,1,-72,33.887677,-118.029574,19.7,84,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,1,-73,33.887677,-118.029574,19.7,84,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:16,1,-72,33.887677,-118.029574,19.7,84,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,1,-82,33.887677,-118.029574,19.7,84,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,2,-79,33.887677,-118.029574,19.7,84,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,4,-78,33.887677,-118.029574,19.7,84,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,4,-78,33.887677,-118.029574,19.7,84,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,4,-79,33.887677,-118.029574,19.7,84,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:48:16,4,-79,33.887677,-118.029574,19.7,84,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:48:16,4,-79,33.887677,-118.029574,19.7,84,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,4,-79,33.887677,-118.029574,19.7,84,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,1,-89,33.887677,-118.029574,19.7,84,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,6,-89,33.887677,-118.029574,19.7,84,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,6,-77,33.887677,-118.029574,19.7,84,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,6,-70,33.887677,-118.029574,19.7,84,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,1,-87,33.887677,-118.029574,19.7,84,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,11,-83,33.887677,-118.029574,19.7,84,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,11,-86,33.887677,-118.029574,19.7,84,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,11,-87,33.887677,-118.029574,19.7,84,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:16,11,-86,33.887677,-118.029574,19.7,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-79,33.887677,-118.029579,19.4,84,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:19,1,-71,33.887677,-118.029579,19.4,84,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-90,33.887677,-118.029579,19.4,84,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-85,33.887677,-118.029579,19.4,84,WIFI
52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-89,33.887677,-118.029579,19.4,84,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,2,-80,33.887677,-118.029579,19.4,84,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-74,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-78,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-77,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-79,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:48:19,4,-77,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:48:19,4,-78,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-79,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:48:5C:F9,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-94,33.887677,-118.029579,19.4,84,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,6,-80,33.887677,-118.029579,19.4,84,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,6,-69,33.887677,-118.029579,19.4,84,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,6,-75,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:48:5C:88,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-90,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:08:5C:89,DWW-BC,[WEP][ESS],2023-3-5 2:48:19,7,-89,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-86,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-85,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-85,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:48:19,7,-85,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:48:19,7,-83,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-82,33.887677,-118.029579,19.4,84,WIFI
98:F7:81:E3:7A:D2,Frontier3040,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-88,33.887677,-118.029579,19.4,84,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-82,33.887677,-118.029579,19.4,84,WIFI
E0:CB:BC:91:55:B2,Starbucks WiFi,[ESS],2023-3-5 2:48:19,11,-87,33.887677,-118.029579,19.4,84,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-80,33.887677,-118.029579,19.4,84,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-87,33.887677,-118.029579,19.4,84,WIFI
52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-87,33.887677,-118.029579,19.4,84,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-88,33.887677,-118.029579,19.4,84,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,2,-82,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-80,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-80,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-79,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:48:19,4,-78,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:48:19,4,-79,33.887677,-118.029579,19.4,84,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,4,-79,33.887677,-118.029579,19.4,84,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-82,33.887677,-118.029579,19.4,84,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,6,-85,33.887677,-118.029579,19.4,84,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,6,-70,33.887677,-118.029579,19.4,84,WIFI
42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,00:30:44:62:91:D7,KIMSBY HOUSE 2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,6,-91,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:48:5C:88,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-91,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:08:5C:89,DWW-BC,[WEP][ESS],2023-3-5 2:48:19,7,-88,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-85,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-83,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:48:19,7,-85,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,7,-78,33.887677,-118.029579,19.4,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:19,1,-72,33.887677,-118.029579,19.4,84,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-83,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:48:19,11,-90,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-90,33.887677,-118.029579,19.4,84,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-90,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:8A:2A:08,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-90,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:48:19,11,-89,33.887677,-118.029579,19.4,84,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-85,33.887677,-118.029579,19.4,84,WIFI
D8:38:FC:0A:2A:08,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-90,33.887677,-118.029579,19.4,84,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:19,11,-91,33.887677,-118.029579,19.4,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:26,1,-73,33.887681,-118.029587,18.9,80,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-71,33.887681,-118.029587,18.9,80,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-72,33.887681,-118.029587,18.9,80,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:26,1,-73,33.887681,-118.029587,18.9,80,WIFI
52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-89,33.887681,-118.029587,18.9,80,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-86,33.887681,-118.029587,18.9,80,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-90,33.887681,-118.029587,18.9,80,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,2,-83,33.887681,-118.029587,18.9,80,WIFI
D4:BD:4F:1F:A8:88,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-94,33.887681,-118.029587,18.9,80,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,6,-87,33.887681,-118.029587,18.9,80,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,6,-75,33.887681,-118.029587,18.9,80,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,6,-72,33.887681,-118.029587,18.9,80,WIFI
42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,7,-84,33.887681,-118.029587,18.9,80,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,7,-82,33.887681,-118.029587,18.9,80,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,7,-84,33.887681,-118.029587,18.9,80,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:48:26,7,-84,33.887681,-118.029587,18.9,80,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:48:26,7,-85,33.887681,-118.029587,18.9,80,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,7,-86,33.887681,-118.029587,18.9,80,WIFI
84:BB:69:B4:75:E2,Frontier5120,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-90,33.887681,-118.029587,18.9,80,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-82,33.887681,-118.029587,18.9,80,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-86,33.887681,-118.029587,18.9,80,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-86,33.887681,-118.029587,18.9,80,WIFI
80:CC:9C:F4:75:B7,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-94,33.887681,-118.029587,18.9,80,WIFI
E6:CB:BC:91:55:B2,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-86,33.887681,-118.029587,18.9,80,WIFI
EE:CB:BC:91:55:B2,sip,[ESS],2023-3-5 2:48:26,11,-87,33.887681,-118.029587,18.9,80,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,11,-85,33.887681,-118.029587,18.9,80,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-81,33.887681,-118.029587,18.9,80,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:26,1,-73,33.887681,-118.029587,18.9,80,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-73,33.887681,-118.029587,18.9,80,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-75,33.887681,-118.029587,18.9,80,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:26,1,-74,33.887681,-118.029587,18.9,80,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-86,33.887681,-118.029587,18.9,80,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-89,33.887681,-118.029587,18.9,80,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,2,-82,33.887681,-118.029587,18.9,80,WIFI
D4:BD:4F:1F:A8:88,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-93,33.887681,-118.029587,18.9,80,WIFI
D4:BD:4F:9F:A8:88,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-92,33.887681,-118.029587,18.9,80,WIFI
D4:BD:4F:DF:A8:88,DWW-SFS,[WEP][ESS],2023-3-5 2:48:26,4,-91,33.887681,-118.029587,18.9,80,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-80,33.887681,-118.029587,18.9,80,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-79,33.887681,-118.029587,18.9,80,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-79,33.887681,-118.029587,18.9,80,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:48:26,4,-78,33.887681,-118.029587,18.9,80,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:48:26,4,-80,33.887681,-118.029587,18.9,80,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,4,-78,33.887681,-118.029587,18.9,80,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,1,-79,33.887681,-118.029587,18.9,80,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,6,-73,33.887681,-118.029587,18.9,80,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:26,6,-76,33.887681,-118.029587,18.9,80,WIFI
